prod_id,issue_count,high_severity_issues,medium_severity_issues,low_severity_issues
202609120022541,1,0,1,0
202609120003980,1,0,1,0
202609120043770,1,0,1,0
202609120041849,1,0,1,0
202609120047168,1,0,1,0
202609120035236,1,0,1,0
202609120024344,1,0,1,0
202609120049684,1,0,1,0
202609120030679,1,0,1,0
202609120024164,1,0,1,0
202609120002087,1,0,1,0
202609120031965,1,0,1,0
202609120035846,1,0,1,0
202609120009883,1,0,1,0
202609120001838,1,0,1,0
202609120007566,1,0,1,0
202609120001973,1,0,1,0
202609120001848,1,0,1,0
202609120033484,1,0,1,0
202609120030188,1,0,1,0
202609120026558,1,0,1,0
202609120041520,1,0,1,0
202609120023075,1,0,1,0
202609120012336,1,0,1,0
202609120010769,1,0,1,0
202609120021197,1,0,1,0
202609120046429,1,0,1,0
202609120025020,1,0,1,0
202609120043237,1,0,1,0
202609120018023,1,0,1,0
202609120037844,1,0,1,0
202609120042624,1,0,1,0
202609120045543,1,0,1,0
202609120023634,1,0,1,0
202609120008589,1,0,1,0
202609120024821,1,0,1,0
202609120000521,1,0,1,0
202609120015875,1,0,1,0
202609120031843,1,0,1,0
202609120009056,1,0,1,0
202609120007292,1,0,1,0
202609120018222,1,0,1,0
202609120040746,1,0,1,0
202609120003899,1,0,1,0
202609120042345,1,0,1,0
202609120020493,1,0,1,0
202609120047381,1,0,1,0
202609120031233,1,0,1,0
202609120017858,1,0,1,0
202609120030572,1,0,1,0
202609120031273,1,0,1,0
202609120033027,1,0,1,0
202609120026282,1,0,1,0
202609120042149,1,0,1,0
202609120009738,1,0,1,0
202609120000048,1,0,1,0
202609120036716,1,0,1,0
202609120020110,1,0,1,0
202609120000529,1,0,1,0
202609120043718,1,0,1,0
202609120008764,1,0,1,0
202609120039327,1,0,1,0
202609120010200,1,0,1,0
202609120019015,1,0,1,0
202609120037715,1,0,1,0
202609120038445,1,0,1,0
202609120048671,1,0,1,0
202609120003863,1,0,1,0
202609120036173,1,0,1,0
202609120028386,1,0,1,0
202609120032054,1,0,1,0
202609120034998,1,0,1,0
202609120015036,1,0,1,0
202609120019995,1,0,1,0
202609120033366,1,0,1,0
202609120020144,1,0,1,0
202609120030774,1,0,1,0
202609120037663,1,0,1,0
202609120003991,1,0,1,0
202609120043436,1,0,1,0
202609120043619,1,0,1,0
202609120028166,1,0,1,0
202609120027633,1,0,1,0
202609120024978,1,0,1,0
202609120018656,1,0,1,0
202609120048668,1,0,1,0
202609120005920,1,0,1,0
202609120045654,1,0,1,0
202609120013128,1,0,1,0
202609120006114,1,0,1,0
202609120048212,1,0,1,0
202609120014920,1,0,1,0
202609120048472,1,0,1,0
202609120025119,1,0,1,0
202609120009434,1,0,1,0
202609120017732,1,0,1,0
202609120004964,1,0,1,0
202609120019072,1,0,1,0
202609120029962,1,0,1,0
202609120014838,1,0,1,0
202609120013839,1,0,1,0
202609120016492,1,0,1,0
202609120040940,1,0,1,0
202609120038101,1,0,1,0
202609120026124,1,0,1,0
202609120011660,1,0,1,0
202609120046252,1,0,1,0
202609120042348,1,0,1,0
202609120000420,1,0,1,0
202609120003393,1,0,1,0
202609120007119,1,0,1,0
202609120012633,1,0,1,0
202609120002094,1,0,1,0
202609120012326,1,0,1,0
202609120047097,1,0,1,0
202609120038964,1,0,1,0
202609120015593,1,0,1,0
202609120014947,1,0,1,0
202609120002322,1,0,1,0
202609120016818,1,0,1,0
202609120016345,1,0,1,0
202609120000086,1,0,1,0
202609120035340,1,0,1,0
202609120005738,1,0,1,0
202609120041952,1,0,1,0
202609120041503,1,0,1,0
202609120038620,1,0,1,0
202609120033292,1,0,1,0
202609120019085,1,0,1,0
202609120022727,1,0,1,0
202609120042409,1,0,1,0
202609120025283,1,0,1,0
202609120048847,1,0,1,0
202609120035432,1,0,1,0
202609120026583,1,0,1,0
202609120000753,1,0,1,0
202609120003095,1,0,1,0
202609120048351,1,0,1,0
202609120011007,1,0,1,0
202609120007132,1,0,1,0
202609120029331,1,0,1,0
202609120022975,1,0,1,0
202609120040734,1,0,1,0
202609120007147,1,0,1,0
202609120006291,1,0,1,0
202609120007507,1,0,1,0
202609120005419,1,0,1,0
202609120047207,1,0,1,0
202609120034991,1,0,1,0
202609120043695,1,0,1,0
202609120015527,1,0,1,0
202609120016599,1,0,1,0
202609120021595,1,0,1,0
202609120008831,1,0,1,0
202609120014222,1,0,1,0
202609120041108,1,0,1,0
202609120048915,1,0,1,0
202609120031818,1,0,1,0
202609120027556,1,0,1,0
202609120015251,1,0,1,0
202609120004492,1,0,1,0
202609120043500,1,0,1,0
202609120047339,1,0,1,0
202609120020657,1,0,1,0
202609120012862,1,0,1,0
202609120037642,1,0,1,0
202609120039534,1,0,1,0
202609120030864,1,0,1,0
202609120014885,1,0,1,0
202609120039420,1,0,1,0
202609120011604,1,0,1,0
202609120000801,1,0,1,0
202609120046669,1,0,1,0
202609120003664,1,0,1,0
202609120005900,1,0,1,0
202609120047696,1,0,1,0
202609120026811,1,0,1,0
202609120010937,1,0,1,0
202609120035322,1,0,1,0
202609120009227,1,0,1,0
202609120020389,1,0,1,0
202609120034627,1,0,1,0
202609120042986,1,0,1,0
202609120032034,1,0,1,0
202609120001776,1,0,1,0
202609120045708,1,0,1,0
202609120006162,1,0,1,0
202609120039239,1,0,1,0
202609120035779,1,0,1,0
202609120014712,1,0,1,0
202609120017131,1,0,1,0
202609120035078,1,0,1,0
202609120008993,1,0,1,0
202609120023842,1,0,1,0
202609120021858,1,0,1,0
202609120012571,1,0,1,0
202609120041024,1,0,1,0
202609120030483,1,0,1,0
202609120048769,1,0,1,0
202609120037911,1,0,1,0
202609120008908,1,0,1,0
202609120010339,1,0,1,0
202609120025240,1,0,1,0
202609120027353,1,0,1,0
202609120047861,1,0,1,0
202609120019992,1,0,1,0
202609120031768,1,0,1,0
202609120047657,1,0,1,0
202609120017975,1,0,1,0
202609120010571,1,0,1,0
202609120018969,1,0,1,0
202609120048806,1,0,1,0
202609120035222,1,0,1,0
202609120007265,1,0,1,0
202609120011162,1,0,1,0
202609120025254,1,0,1,0
202609120037656,1,0,1,0
202609120042296,1,0,1,0
202609120016826,1,0,1,0
202609120021965,1,0,1,0
202609120026737,1,0,1,0
202609120044063,1,0,1,0
202609120042695,1,0,1,0
202609120008451,1,0,1,0
202609120019583,1,0,1,0
202609120023606,1,0,1,0
202609120013951,1,0,1,0
202609120010210,1,0,1,0
202609120040585,1,0,1,0
202609120045849,1,0,1,0
202609120045210,1,0,1,0
202609120014826,1,0,1,0
202609120038371,1,0,1,0
202609120005532,1,0,1,0
202609120031987,1,0,1,0
202609120049352,1,0,1,0
202609120033442,1,0,1,0
202609120044446,1,0,1,0
202609120034724,1,0,1,0
202609120022097,1,0,1,0
202609120027376,1,0,1,0
202609120025150,1,0,1,0
202609120010084,1,0,1,0
202609120012869,1,0,1,0
202609120009054,1,0,1,0
202609120042978,1,0,1,0
202609120028330,1,0,1,0
202609120015932,1,0,1,0
202609120047545,1,0,1,0
202609120027103,1,0,1,0
202609120016753,1,0,1,0
202609120037054,1,0,1,0
202609120048134,1,0,1,0
202609120024364,1,0,1,0
202609120037236,1,0,1,0
202609120003773,1,0,1,0
202609120013986,1,0,1,0
202609120020444,1,0,1,0
202609120002220,1,0,1,0
202609120047618,1,0,1,0
202609120017906,1,0,1,0
202609120027593,1,0,1,0
202609120012122,1,0,1,0
202609120024939,1,0,1,0
202609120044858,1,0,1,0
202609120003804,1,0,1,0
202609120010337,1,0,1,0
202609120026681,1,0,1,0
202609120046796,1,0,1,0
202609120014630,1,0,1,0
202609120011428,1,0,1,0
202609120028244,1,0,1,0
202609120038649,1,0,1,0
202609120001112,1,0,1,0
202609120018597,1,0,1,0
202609120033685,1,0,1,0
202609120003595,1,0,1,0
202609120009332,1,0,1,0
202609120030881,1,0,1,0
202609120022594,1,0,1,0
202609120048684,1,0,1,0
202609120038135,1,0,1,0
202609120021173,1,0,1,0
202609120040764,1,0,1,0
202609120010396,1,0,1,0
202609120030078,1,0,1,0
202609120032509,1,0,1,0
202609120029782,1,0,1,0
202609120005272,1,0,1,0
202609120032635,1,0,1,0
202609120027473,1,0,1,0
202609120033706,1,0,1,0
202609120017928,1,0,1,0
202609120036988,1,0,1,0
202609120006681,1,0,1,0
202609120032696,1,0,1,0
202609120041323,1,0,1,0
202609120047649,1,0,1,0
202609120015373,1,0,1,0
202609120025735,1,0,1,0
202609120007691,1,0,1,0
202609120048828,1,0,1,0
202609120034270,1,0,1,0
202609120000228,1,0,1,0
202609120023480,1,0,1,0
202609120041650,1,0,1,0
202609120036637,1,0,1,0
202609120027046,1,0,1,0
202609120007891,1,0,1,0
202609120033047,1,0,1,0
202609120024554,1,0,1,0
202609120014004,1,0,1,0
202609120038294,1,0,1,0
202609120047670,1,0,1,0
202609120046839,1,0,1,0
202609120033225,1,0,1,0
202609120020652,1,0,1,0
202609120007256,1,0,1,0
202609120008986,1,0,1,0
202609120008917,1,0,1,0
202609120045954,1,0,1,0
202609120040782,1,0,1,0
202609120026650,1,0,1,0
202609120020646,1,0,1,0
202609120018968,1,0,1,0
202609120011834,1,0,1,0
202609120042069,1,0,1,0
202609120012315,1,0,1,0
202609120017085,1,0,1,0
202609120032583,1,0,1,0
202609120044437,1,0,1,0
202609120041934,1,0,1,0
202609120048182,1,0,1,0
202609120007631,1,0,1,0
202609120045233,1,0,1,0
202609120002815,1,0,1,0
202609120008335,1,0,1,0
202609120019489,1,0,1,0
202609120029239,1,0,1,0
202609120046062,1,0,1,0
202609120017333,1,0,1,0
202609120045483,1,0,1,0
202609120048234,1,0,1,0
202609120044226,1,0,1,0
202609120026269,1,0,1,0
202609120025932,1,0,1,0
202609120011685,1,0,1,0
202609120008483,1,0,1,0
202609120017024,1,0,1,0
202609120004935,1,0,1,0
202609120010764,1,0,1,0
202609120025029,1,0,1,0
202609120012187,1,0,1,0
202609120024883,1,0,1,0
202609120042247,1,0,1,0
202609120035280,1,0,1,0
202609120022963,1,0,1,0
202609120020956,1,0,1,0
202609120033309,1,0,1,0
202609120029459,1,0,1,0
202609120024474,1,0,1,0
202609120036317,1,0,1,0
202609120018141,1,0,1,0
202609120034844,1,0,1,0
202609120013581,1,0,1,0
202609120040308,1,0,1,0
202609120017431,1,0,1,0
202609120010159,1,0,1,0
202609120033690,1,0,1,0
202609120022114,1,0,1,0
202609120014027,1,0,1,0
202609120017237,1,0,1,0
202609120048991,1,0,1,0
202609120004274,1,0,1,0
202609120012364,1,0,1,0
202609120037273,1,0,1,0
202609120031203,1,0,1,0
202609120019488,1,0,1,0
202609120002411,1,0,1,0
202609120034491,1,0,1,0
202609120024426,1,0,1,0
202609120035863,1,0,1,0
202609120046356,1,0,1,0
202609120027891,1,0,1,0
202609120021129,1,0,1,0
202609120038246,1,0,1,0
202609120038646,1,0,1,0
202609120007922,1,0,1,0
202609120013837,1,0,1,0
202609120045829,1,0,1,0
202609120043045,1,0,1,0
202609120041209,1,0,1,0
202609120020338,1,0,1,0
202609120033096,1,0,1,0
202609120007046,1,0,1,0
202609120004741,1,0,1,0
202609120046690,1,0,1,0
202609120031765,1,0,1,0
202609120010785,1,0,1,0
202609120037943,1,0,1,0
202609120034326,1,0,1,0
202609120010344,1,0,1,0
202609120019224,1,0,1,0
202609120011445,1,0,1,0
202609120048836,1,0,1,0
202609120040452,1,0,1,0
202609120005732,1,0,1,0
202609120041942,1,0,1,0
202609120018961,1,0,1,0
202609120041423,1,0,1,0
202609120004579,1,0,1,0
202609120042731,1,0,1,0
202609120006102,1,0,1,0
202609120022456,1,0,1,0
202609120032828,1,0,1,0
202609120000416,1,0,1,0
202609120040907,1,0,1,0
202609120023039,1,0,1,0
202609120022661,1,0,1,0
202609120029767,1,0,1,0
202609120018687,1,0,1,0
202609120044653,1,0,1,0
202609120029728,1,0,1,0
202609120019575,1,0,1,0
202609120018475,1,0,1,0
202609120045175,1,0,1,0
202609120039243,1,0,1,0
202609120003359,1,0,1,0
202609120016165,1,0,1,0
202609120046453,1,0,1,0
202609120039661,1,0,1,0
202609120039301,1,0,1,0
202609120044246,1,0,1,0
202609120018273,1,0,1,0
202609120007671,1,0,1,0
202609120016922,1,0,1,0
202609120019233,1,0,1,0
202609120047991,1,0,1,0
202609120011219,1,0,1,0
202609120011467,1,0,1,0
202609120035592,1,0,1,0
202609120035605,1,0,1,0
202609120030952,1,0,1,0
202609120037626,1,0,1,0
202609120039124,1,0,1,0
202609120017396,1,0,1,0
202609120000286,1,0,1,0
202609120016648,1,0,1,0
202609120048871,1,0,1,0
202609120044989,1,0,1,0
202609120041367,1,0,1,0
202609120022665,1,0,1,0
202609120023033,1,0,1,0
202609120015295,1,0,1,0
202609120035099,1,0,1,0
202609120030662,1,0,1,0
202609120003861,1,0,1,0
202609120003484,1,0,1,0
202609120044928,1,0,1,0
202609120041392,1,0,1,0
202609120032174,1,0,1,0
202609120013466,1,0,1,0
202609120001316,1,0,1,0
202609120006746,1,0,1,0
202609120030387,1,0,1,0
202609120021267,1,0,1,0
202609120013211,1,0,1,0
202609120042916,1,0,1,0
202609120009542,1,0,1,0
202609120007598,1,0,1,0
202609120011105,1,0,1,0
202609120017571,1,0,1,0
202609120041875,1,0,1,0
202609120027273,1,0,1,0
202609120027024,1,0,1,0
202609120033965,1,0,1,0
202609120024401,1,0,1,0
202609120017706,1,0,1,0
202609120040626,1,0,1,0
202609120039379,1,0,1,0
202609120001130,1,0,1,0
202609120004301,1,0,1,0
202609120014576,1,0,1,0
202609120027939,1,0,1,0
202609120020876,1,0,1,0
202609120040121,1,0,1,0
202609120000581,1,0,1,0
202609120031198,1,0,1,0
202609120016751,1,0,1,0
202609120041907,1,0,1,0
202609120009504,1,0,1,0
202609120047419,1,0,1,0
202609120024377,1,0,1,0
202609120048109,1,0,1,0
202609120036453,1,0,1,0
202609120027796,1,0,1,0
202609120042604,1,0,1,0
202609120040614,1,0,1,0
202609120032981,1,0,1,0
202609120047529,1,0,1,0
202609120039061,1,0,1,0
202609120021151,1,0,1,0
202609120036904,1,0,1,0
202609120043143,1,0,1,0
202609120031975,1,0,1,0
202609120033036,1,0,1,0
202609120037286,1,0,1,0
202609120036398,1,0,1,0
202609120008784,1,0,1,0
202609120018219,1,0,1,0
202609120006066,1,0,1,0
202609120044531,1,0,1,0
202609120044033,1,0,1,0
202609120021465,1,0,1,0
202609120014358,1,0,1,0
202609120033354,1,0,1,0
202609120026501,1,0,1,0
202609120034232,1,0,1,0
202609120004318,1,0,1,0
202609120008676,1,0,1,0
202609120000818,1,0,1,0
202609120000827,1,0,1,0
202609120044784,1,0,1,0
202609120002015,1,0,1,0
202609120031008,1,0,1,0
202609120037079,1,0,1,0
202609120039611,1,0,1,0
202609120047398,1,0,1,0
202609120003013,1,0,1,0
202609120036426,1,0,1,0
202609120032131,1,0,1,0
202609120045312,1,0,1,0
202609120043994,1,0,1,0
202609120025205,1,0,1,0
202609120046613,1,0,1,0
202609120021373,1,0,1,0
202609120002151,1,0,1,0
202609120014800,1,0,1,0
202609120016923,1,0,1,0
202609120002443,1,0,1,0
202609120021517,1,0,1,0
202609120021652,1,0,1,0
202609120044374,1,0,1,0
202609120008753,1,0,1,0
202609120006013,1,0,1,0
202609120025946,1,0,1,0
202609120002340,1,0,1,0
202609120015699,1,0,1,0
202609120018030,1,0,1,0
202609120008153,1,0,1,0
202609120005793,1,0,1,0
202609120001701,1,0,1,0
202609120047871,1,0,1,0
202609120012323,1,0,1,0
202609120005064,1,0,1,0
202609120036993,1,0,1,0
202609120010358,1,0,1,0
202609120044812,1,0,1,0
202609120026273,1,0,1,0
202609120014248,1,0,1,0
202609120029252,1,0,1,0
202609120040635,1,0,1,0
202609120036208,1,0,1,0
202609120046553,1,0,1,0
202609120045118,1,0,1,0
202609120022894,1,0,1,0
202609120038458,1,0,1,0
202609120013167,1,0,1,0
202609120017302,1,0,1,0
202609120017314,1,0,1,0
202609120025539,1,0,1,0
202609120008529,1,0,1,0
202609120005868,1,0,1,0
202609120014967,1,0,1,0
202609120008755,1,0,1,0
202609120036666,1,0,1,0
202609120016045,1,0,1,0
202609120046119,1,0,1,0
202609120019621,1,0,1,0
202609120015831,1,0,1,0
202609120044326,1,0,1,0
202609120037132,1,0,1,0
202609120001252,1,0,1,0
202609120044221,1,0,1,0
202609120015660,1,0,1,0
202609120004406,1,0,1,0
202609120013743,1,0,1,0
202609120014632,1,0,1,0
202609120019902,1,0,1,0
202609120014603,1,0,1,0
202609120049616,1,0,1,0
202609120037100,1,0,1,0
202609120031556,1,0,1,0
202609120040388,1,0,1,0
202609120032004,1,0,1,0
202609120032855,1,0,1,0
202609120026283,1,0,1,0
202609120031677,1,0,1,0
202609120041752,1,0,1,0
202609120003571,1,0,1,0
202609120017909,1,0,1,0
202609120032030,1,0,1,0
202609120025221,1,0,1,0
202609120008184,1,0,1,0
202609120005552,1,0,1,0
202609120031839,1,0,1,0
202609120039125,1,0,1,0
202609120008904,1,0,1,0
202609120033174,1,0,1,0
202609120027631,1,0,1,0
202609120020580,1,0,1,0
202609120010330,1,0,1,0
202609120018347,1,0,1,0
202609120034637,1,0,1,0
202609120010160,1,0,1,0
202609120037170,1,0,1,0
202609120040561,1,0,1,0
202609120017669,1,0,1,0
202609120011794,1,0,1,0
202609120007797,1,0,1,0
202609120045417,1,0,1,0
202609120003272,1,0,1,0
202609120019550,1,0,1,0
202609120016586,1,0,1,0
202609120025951,1,0,1,0
202609120008117,1,0,1,0
202609120005280,1,0,1,0
202609120032759,1,0,1,0
202609120039019,1,0,1,0
202609120014498,1,0,1,0
202609120034987,1,0,1,0
202609120007822,1,0,1,0
202609120038418,1,0,1,0
202609120041343,1,0,1,0
202609120009665,1,0,1,0
202609120026689,1,0,1,0
202609120032318,1,0,1,0
202609120028421,1,0,1,0
202609120040326,1,0,1,0
202609120003386,1,0,1,0
202609120027401,1,0,1,0
202609120005537,1,0,1,0
202609120001881,1,0,1,0
202609120008314,1,0,1,0
202609120042399,1,0,1,0
202609120020609,1,0,1,0
202609120016084,1,0,1,0
202609120030549,1,0,1,0
202609120004879,1,0,1,0
202609120044439,1,0,1,0
202609120043411,1,0,1,0
202609120039865,1,0,1,0
202609120030389,1,0,1,0
202609120013243,1,0,1,0
202609120044575,1,0,1,0
202609120028478,1,0,1,0
202609120008940,1,0,1,0
202609120008841,1,0,1,0
202609120047539,1,0,1,0
202609120048763,1,0,1,0
202609120019891,1,0,1,0
202609120027228,1,0,1,0
202609120005597,1,0,1,0
202609120028913,1,0,1,0
202609120032733,1,0,1,0
202609120039072,1,0,1,0
202609120028379,1,0,1,0
202609120045782,1,0,1,0
202609120041354,1,0,1,0
202609120042366,1,0,1,0
202609120039200,1,0,1,0
202609120036286,1,0,1,0
202609120011235,1,0,1,0
202609120029249,1,0,1,0
202609120017629,1,0,1,0
202609120035250,1,0,1,0
202609120000303,1,0,1,0
202609120018981,1,0,1,0
202609120046099,1,0,1,0
202609120049696,1,0,1,0
202609120012220,1,0,1,0
202609120013501,1,0,1,0
202609120047801,1,0,1,0
202609120007839,1,0,1,0
202609120038638,1,0,1,0
202609120034082,1,0,1,0
202609120003696,1,0,1,0
202609120006347,1,0,1,0
202609120048800,1,0,1,0
202609120041616,1,0,1,0
202609120026198,1,0,1,0
202609120009654,1,0,1,0
202609120021028,1,0,1,0
202609120024581,1,0,1,0
202609120019974,1,0,1,0
202609120031058,1,0,1,0
202609120030619,1,0,1,0
202609120011368,1,0,1,0
202609120007219,1,0,1,0
202609120002260,1,0,1,0
202609120000751,1,0,1,0
202609120009590,1,0,1,0
202609120007042,1,0,1,0
202609120038099,1,0,1,0
202609120039035,1,0,1,0
202609120021438,1,0,1,0
202609120043854,1,0,1,0
202609120033659,1,0,1,0
202609120025943,1,0,1,0
202609120030978,1,0,1,0
202609120040979,1,0,1,0
202609120038205,1,0,1,0
202609120018714,1,0,1,0
202609120032764,1,0,1,0
202609120043088,1,0,1,0
202609120045656,1,0,1,0
202609120005614,1,0,1,0
202609120014014,1,0,1,0
202609120013639,1,0,1,0
202609120014735,1,0,1,0
202609120042599,1,0,1,0
202609120025581,1,0,1,0
202609120039899,1,0,1,0
202609120014786,1,0,1,0
202609120042171,1,0,1,0
202609120024763,1,0,1,0
202609120044463,1,0,1,0
202609120027089,1,0,1,0
202609120026562,1,0,1,0
202609120006425,1,0,1,0
202609120038097,1,0,1,0
202609120012098,1,0,1,0
202609120045420,1,0,1,0
202609120004622,1,0,1,0
202609120014244,1,0,1,0
202609120040882,1,0,1,0
202609120001619,1,0,1,0
202609120010970,1,0,1,0
202609120002992,1,0,1,0
202609120047592,1,0,1,0
202609120035346,1,0,1,0
202609120024339,1,0,1,0
202609120027321,1,0,1,0
202609120030929,1,0,1,0
202609120012967,1,0,1,0
202609120013888,1,0,1,0
202609120021771,1,0,1,0
202609120033087,1,0,1,0
202609120048124,1,0,1,0
202609120007486,1,0,1,0
202609120019058,1,0,1,0
202609120008291,1,0,1,0
202609120023816,1,0,1,0
202609120002603,1,0,1,0
202609120002469,1,0,1,0
202609120016488,1,0,1,0
202609120016738,1,0,1,0
202609120027330,1,0,1,0
202609120036192,1,0,1,0
202609120042153,1,0,1,0
202609120040963,1,0,1,0
202609120046300,1,0,1,0
202609120028898,1,0,1,0
202609120024792,1,0,1,0
202609120010880,1,0,1,0
202609120043850,1,0,1,0
202609120037897,1,0,1,0
202609120032576,1,0,1,0
202609120010170,1,0,1,0
202609120005837,1,0,1,0
202609120021194,1,0,1,0
202609120020208,1,0,1,0
202609120043409,1,0,1,0
202609120035272,1,0,1,0
202609120016095,1,0,1,0
202609120012079,1,0,1,0
202609120010433,1,0,1,0
202609120005337,1,0,1,0
202609120036814,1,0,1,0
202609120032973,1,0,1,0
202609120010361,1,0,1,0
202609120028721,1,0,1,0
202609120006029,1,0,1,0
202609120035187,1,0,1,0
202609120041064,1,0,1,0
202609120039587,1,0,1,0
202609120014812,1,0,1,0
202609120033576,1,0,1,0
202609120024653,1,0,1,0
202609120045766,1,0,1,0
202609120026593,1,0,1,0
202609120031730,1,0,1,0
202609120008206,1,0,1,0
202609120014453,1,0,1,0
202609120044263,1,0,1,0
202609120041003,1,0,1,0
202609120012325,1,0,1,0
202609120026756,1,0,1,0
202609120030071,1,0,1,0
202609120009316,1,0,1,0
202609120045535,1,0,1,0
202609120032657,1,0,1,0
202609120047807,1,0,1,0
202609120043771,1,0,1,0
202609120023961,1,0,1,0
202609120013962,1,0,1,0
202609120042006,1,0,1,0
202609120044442,1,0,1,0
202609120026275,1,0,1,0
202609120043108,1,0,1,0
202609120003635,1,0,1,0
202609120025045,1,0,1,0
202609120033713,1,0,1,0
202609120023513,1,0,1,0
202609120036113,1,0,1,0
202609120028196,1,0,1,0
202609120034961,1,0,1,0
202609120020202,1,0,1,0
202609120028996,1,0,1,0
202609120034482,1,0,1,0
202609120010654,1,0,1,0
202609120039343,1,0,1,0
202609120030550,1,0,1,0
202609120003196,1,0,1,0
202609120044466,1,0,1,0
202609120033773,1,0,1,0
202609120021594,1,0,1,0
202609120021935,1,0,1,0
202609120014624,1,0,1,0
202609120038617,1,0,1,0
202609120015635,1,0,1,0
202609120027643,1,0,1,0
202609120030838,1,0,1,0
202609120039102,1,0,1,0
202609120045854,1,0,1,0
202609120014158,1,0,1,0
202609120043454,1,0,1,0
202609120049799,1,0,1,0
202609120007503,1,0,1,0
202609120017797,1,0,1,0
202609120047232,1,0,1,0
202609120012365,1,0,1,0
202609120022958,1,0,1,0
202609120049676,1,0,1,0
202609120036797,1,0,1,0
202609120012291,1,0,1,0
202609120012790,1,0,1,0
202609120026078,1,0,1,0
202609120029667,1,0,1,0
202609120006315,1,0,1,0
202609120016137,1,0,1,0
202609120037026,1,0,1,0
202609120000367,1,0,1,0
202609120004031,1,0,1,0
202609120013013,1,0,1,0
202609120005652,1,0,1,0
202609120021700,1,0,1,0
202609120008720,1,0,1,0
202609120017663,1,0,1,0
202609120015515,1,0,1,0
202609120048012,1,0,1,0
202609120048598,1,0,1,0
202609120003752,1,0,1,0
202609120023004,1,0,1,0
202609120013108,1,0,1,0
202609120003128,1,0,1,0
202609120037581,1,0,1,0
202609120010670,1,0,1,0
202609120009533,1,0,1,0
202609120011085,1,0,1,0
202609120046159,1,0,1,0
202609120029872,1,0,1,0
202609120018178,1,0,1,0
202609120032563,1,0,1,0
202609120024991,1,0,1,0
202609120049371,1,0,1,0
202609120027826,1,0,1,0
202609120003774,1,0,1,0
